student_id,student_name,age,gender,Country,university,program_level,Program,year_of_study,tuition_usd,scholarship,online_classes,campus_facilities_rating,teaching_quality_rating,overall_satisfaction,City,University,Level,Duration_Years,Tuition_USD,Living_Cost_Index,Rent_USD,Visa_Fee_USD,Insurance_USD,Exchange_Rate,efficiency_score
210,Thomas Greer,24,Other,Australia,Stout Group University,Bachelor,Computer Science,4,4569,No,No,3,3,Very Dissatisfied,Perth,University of Western Australia,PhD,4.0,31800,68.2,1500,450,650,1.52,0
210,Thomas Greer,24,Other,Australia,Stout Group University,Bachelor,Computer Science,4,4569,No,No,3,3,Very Dissatisfied,Brisbane,Queensland University of Technology,Bachelor,3.0,38200,69.2,1400,450,650,1.52,0
210,Thomas Greer,24,Other,Australia,Stout Group University,Bachelor,Computer Science,4,4569,No,No,3,3,Very Dissatisfied,Brisbane,Queensland University of Technology,Master,2.0,41200,69.2,1400,450,650,1.52,0
210,Thomas Greer,24,Other,Australia,Stout Group University,Bachelor,Computer Science,4,4569,No,No,3,3,Very Dissatisfied,Brisbane,Queensland University of Technology,PhD,4.0,31200,69.2,1400,450,650,1.52,0
210,Thomas Greer,24,Other,Australia,Stout Group University,Bachelor,Computer Science,4,4569,No,No,3,3,Very Dissatisfied,Sydney,University of Technology Sydney,Bachelor,3.0,37800,74.5,1800,450,650,1.52,0
210,Thomas Greer,24,Other,Australia,Stout Group University,Bachelor,Computer Science,4,4569,No,No,3,3,Very Dissatisfied,Sydney,University of Technology Sydney,Master,2.0,40800,74.5,1800,450,650,1.52,0
210,Thomas Greer,24,Other,Australia,Stout Group University,Bachelor,Computer Science,4,4569,No,No,3,3,Very Dissatisfied,Sydney,University of Technology Sydney,PhD,4.0,30800,74.5,1800,450,650,1.52,0
210,Thomas Greer,24,Other,Australia,Stout Group University,Bachelor,Computer Science,4,4569,No,No,3,3,Very Dissatisfied,Melbourne,RMIT University,Bachelor,3.0,37200,72.8,1600,450,650,1.52,0
210,Thomas Greer,24,Other,Australia,Stout Group University,Bachelor,Computer Science,4,4569,No,No,3,3,Very Dissatisfied,Melbourne,RMIT University,Master,2.0,40200,72.8,1600,450,650,1.52,0
210,Thomas Greer,24,Other,Australia,Stout Group University,Bachelor,Computer Science,4,4569,No,No,3,3,Very Dissatisfied,Melbourne,RMIT University,PhD,4.0,30200,72.8,1600,450,650,1.52,0
210,Thomas Greer,24,Other,Australia,Stout Group University,Bachelor,Computer Science,4,4569,No,No,3,3,Very Dissatisfied,Wollongong,University of Wollongong,Bachelor,3.0,36800,65.8,1300,450,650,1.52,0
210,Thomas Greer,24,Other,Australia,Stout Group University,Bachelor,Computer Science,4,4569,No,No,3,3,Very Dissatisfied,Wollongong,University of Wollongong,Master,2.0,39800,65.8,1300,450,650,1.52,0
210,Thomas Greer,24,Other,Australia,Stout Group University,Bachelor,Computer Science,4,4569,No,No,3,3,Very Dissatisfied,Wollongong,University of Wollongong,PhD,4.0,29800,65.8,1300,450,650,1.52,0
210,Thomas Greer,24,Other,Australia,Stout Group University,Bachelor,Computer Science,4,4569,No,No,3,3,Very Dissatisfied,Newcastle,University of Newcastle,Bachelor,3.0,36200,66.2,1300,450,650,1.52,0
210,Thomas Greer,24,Other,Australia,Stout Group University,Bachelor,Computer Science,4,4569,No,No,3,3,Very Dissatisfied,Newcastle,University of Newcastle,Master,2.0,39200,66.2,1300,450,650,1.52,0
210,Thomas Greer,24,Other,Australia,Stout Group University,Bachelor,Computer Science,4,4569,No,No,3,3,Very Dissatisfied,Newcastle,University of Newcastle,PhD,4.0,29200,66.2,1300,450,650,1.52,0
210,Thomas Greer,24,Other,Australia,Stout Group University,Bachelor,Computer Science,4,4569,No,No,3,3,Very Dissatisfied,Hobart,University of Tasmania,Bachelor,3.0,35800,64.5,1200,450,650,1.52,0
210,Thomas Greer,24,Other,Australia,Stout Group University,Bachelor,Computer Science,4,4569,No,No,3,3,Very Dissatisfied,Hobart,University of Tasmania,Master,2.0,38800,64.5,1200,450,650,1.52,0
210,Thomas Greer,24,Other,Australia,Stout Group University,Bachelor,Computer Science,4,4569,No,No,3,3,Very Dissatisfied,Hobart,University of Tasmania,PhD,4.0,28800,64.5,1200,450,650,1.52,0
210,Thomas Greer,24,Other,Australia,Stout Group University,Bachelor,Computer Science,4,4569,No,No,3,3,Very Dissatisfied,Gold Coast,Griffith University,Bachelor,3.0,35200,68.5,1400,450,650,1.52,0
210,Thomas Greer,24,Other,Australia,Stout Group University,Bachelor,Computer Science,4,4569,No,No,3,3,Very Dissatisfied,Gold Coast,Griffith University,Master,2.0,38200,68.5,1400,450,650,1.52,0
210,Thomas Greer,24,Other,Australia,Stout Group University,Bachelor,Computer Science,4,4569,No,No,3,3,Very Dissatisfied,Gold Coast,Griffith University,PhD,4.0,28200,68.5,1400,450,650,1.52,0
210,Thomas Greer,24,Other,Australia,Stout Group University,Bachelor,Computer Science,4,4569,No,No,3,3,Very Dissatisfied,Canberra,University of Canberra,Bachelor,3.0,34800,68.9,1500,450,650,1.52,0
210,Thomas Greer,24,Other,Australia,Stout Group University,Bachelor,Computer Science,4,4569,No,No,3,3,Very Dissatisfied,Canberra,University of Canberra,Master,2.0,37800,68.9,1500,450,650,1.52,0
210,Thomas Greer,24,Other,Australia,Stout Group University,Bachelor,Computer Science,4,4569,No,No,3,3,Very Dissatisfied,Canberra,University of Canberra,PhD,4.0,27800,68.9,1500,450,650,1.52,0
210,Thomas Greer,24,Other,Australia,Stout Group University,Bachelor,Computer Science,4,4569,No,No,3,3,Very Dissatisfied,Townsville,James Cook University,Bachelor,3.0,34200,65.2,1200,450,650,1.52,0
210,Thomas Greer,24,Other,Australia,Stout Group University,Bachelor,Computer Science,4,4569,No,No,3,3,Very Dissatisfied,Townsville,James Cook University,Master,2.0,37200,65.2,1200,450,650,1.52,0
210,Thomas Greer,24,Other,Australia,Stout Group University,Bachelor,Computer Science,4,4569,No,No,3,3,Very Dissatisfied,Townsville,James Cook University,PhD,4.0,27200,65.2,1200,450,650,1.52,0
210,Thomas Greer,24,Other,Australia,Stout Group University,Bachelor,Computer Science,4,4569,No,No,3,3,Very Dissatisfied,Armidale,University of New England,Bachelor,3.0,33800,63.8,1100,450,650,1.52,0
210,Thomas Greer,24,Other,Australia,Stout Group University,Bachelor,Computer Science,4,4569,No,No,3,3,Very Dissatisfied,Armidale,University of New England,Master,2.0,36800,63.8,1100,450,650,1.52,0
210,Thomas Greer,24,Other,Australia,Stout Group University,Bachelor,Computer Science,4,4569,No,No,3,3,Very Dissatisfied,Armidale,University of New England,PhD,4.0,26800,63.8,1100,450,650,1.52,0
210,Thomas Greer,24,Other,Australia,Stout Group University,Bachelor,Computer Science,4,4569,No,No,3,3,Very Dissatisfied,Toowoomba,University of Southern Queensland,Bachelor,3.0,33200,64.2,1100,450,650,1.52,0
210,Thomas Greer,24,Other,Australia,Stout Group University,Bachelor,Computer Science,4,4569,No,No,3,3,Very Dissatisfied,Toowoomba,University of Southern Queensland,Master,2.0,36200,64.2,1100,450,650,1.52,0
210,Thomas Greer,24,Other,Australia,Stout Group University,Bachelor,Computer Science,4,4569,No,No,3,3,Very Dissatisfied,Toowoomba,University of Southern Queensland,PhD,4.0,26200,64.2,1100,450,650,1.52,0
210,Thomas Greer,24,Other,Australia,Stout Group University,Bachelor,Computer Science,4,4569,No,No,3,3,Very Dissatisfied,Ballarat,Federation University,Bachelor,3.0,32800,63.5,1000,450,650,1.52,0
210,Thomas Greer,24,Other,Australia,Stout Group University,Bachelor,Computer Science,4,4569,No,No,3,3,Very Dissatisfied,Ballarat,Federation University,Master,2.0,35800,63.5,1000,450,650,1.52,0
210,Thomas Greer,24,Other,Australia,Stout Group University,Bachelor,Computer Science,4,4569,No,No,3,3,Very Dissatisfied,Ballarat,Federation University,PhD,4.0,25800,63.5,1000,450,650,1.52,0
210,Thomas Greer,24,Other,Australia,Stout Group University,Bachelor,Computer Science,4,4569,No,No,3,3,Very Dissatisfied,Lismore,Southern Cross University,Bachelor,3.0,32200,63.2,1000,450,650,1.52,0
210,Thomas Greer,24,Other,Australia,Stout Group University,Bachelor,Computer Science,4,4569,No,No,3,3,Very Dissatisfied,Lismore,Southern Cross University,Master,2.0,35200,63.2,1000,450,650,1.52,0
210,Thomas Greer,24,Other,Australia,Stout Group University,Bachelor,Computer Science,4,4569,No,No,3,3,Very Dissatisfied,Lismore,Southern Cross University,PhD,4.0,25200,63.2,1000,450,650,1.52,0
210,Thomas Greer,24,Other,Australia,Stout Group University,Bachelor,Computer Science,4,4569,No,No,3,3,Very Dissatisfied,Canberra,Australian National University,PhD,4.0,33000,69.8,1300,450,650,1.52,0
214,Amber Goodwin,17,Male,Japan,Mullins Ltd University,Master,Engineering,1,24947,Yes,Yes,2,2,Very Satisfied,Osaka,Osaka University,Bachelor,4.0,6800,71.2,900,220,750,145.8,4
215,Paula Higgins,18,Female,France,"Jenkins, Sanchez and Taylor University",PhD,Computer Science,1,11165,No,Yes,1,4,Very Dissatisfied,Paris,École Polytechnique,Master,2.0,15600,74.6,1500,99,650,0.92,0
215,Paula Higgins,18,Female,France,"Jenkins, Sanchez and Taylor University",PhD,Computer Science,1,11165,No,Yes,1,4,Very Dissatisfied,Toulouse,University of Toulouse,Bachelor,3.0,4000,71.2,900,99,850,0.92,0
215,Paula Higgins,18,Female,France,"Jenkins, Sanchez and Taylor University",PhD,Computer Science,1,11165,No,Yes,1,4,Very Dissatisfied,Nice,University of Nice,Master,2.0,4100,76.5,1300,99,850,0.92,0
215,Paula Higgins,18,Female,France,"Jenkins, Sanchez and Taylor University",PhD,Computer Science,1,11165,No,Yes,1,4,Very Dissatisfied,Strasbourg,University of Strasbourg,Master,2.0,4000,70.2,1000,99,850,0.92,0
215,Paula Higgins,18,Female,France,"Jenkins, Sanchez and Taylor University",PhD,Computer Science,1,11165,No,Yes,1,4,Very Dissatisfied,Paris,Sorbonne University,Master,2.0,4500,84.3,1800,99,850,0.92,0
215,Paula Higgins,18,Female,France,"Jenkins, Sanchez and Taylor University",PhD,Computer Science,1,11165,No,Yes,1,4,Very Dissatisfied,Lille,University of Lille,Bachelor,3.0,4200,69.8,950,99,850,0.92,0
217,Gregory Greene,29,Female,India,Adkins PLC University,Bachelor,Computer Science,4,31378,No,No,1,4,Dissatisfied,Bangalore,Indian Institute of Science,Master,2.0,2500,45.6,500,200,300,83.2,1
217,Gregory Greene,29,Female,India,Adkins PLC University,Bachelor,Computer Science,4,31378,No,No,1,4,Dissatisfied,Pune,IIT Pune,Master,2.0,1600,40.5,250,180,300,82.75,1
218,Carrie Barber,25,Male,Australia,Powell-Robles University,Master,Physics,4,12377,No,Yes,5,4,Neutral,Perth,University of Western Australia,Master,2.0,30000,67.2,1100,450,650,1.52,2
218,Carrie Barber,25,Male,Australia,Powell-Robles University,Master,Physics,4,12377,No,Yes,5,4,Neutral,Hobart,University of Tasmania,Bachelor,3.0,26000,62.1,900,450,650,1.52,2
219,Katherine Hendrix,22,Male,Australia,Nguyen-Levy University,Master,Computer Science,2,47989,Yes,Yes,3,1,Very Satisfied,Adelaide,University of Adelaide,Bachelor,3.0,32800,68.5,1100,450,650,1.52,4
219,Katherine Hendrix,22,Male,Australia,Nguyen-Levy University,Master,Computer Science,2,47989,Yes,Yes,3,1,Very Satisfied,Melbourne,University of Melbourne,Bachelor,3.0,42500,72.8,1800,450,650,1.52,4
219,Katherine Hendrix,22,Male,Australia,Nguyen-Levy University,Master,Computer Science,2,47989,Yes,Yes,3,1,Very Satisfied,Melbourne,University of Melbourne,Master,2.0,45800,72.8,1800,450,650,1.52,4
219,Katherine Hendrix,22,Male,Australia,Nguyen-Levy University,Master,Computer Science,2,47989,Yes,Yes,3,1,Very Satisfied,Melbourne,University of Melbourne,PhD,4.0,35000,72.8,1800,450,650,1.52,4
219,Katherine Hendrix,22,Male,Australia,Nguyen-Levy University,Master,Computer Science,2,47989,Yes,Yes,3,1,Very Satisfied,Sydney,University of Sydney,Bachelor,3.0,41800,74.5,2000,450,650,1.52,4
219,Katherine Hendrix,22,Male,Australia,Nguyen-Levy University,Master,Computer Science,2,47989,Yes,Yes,3,1,Very Satisfied,Sydney,University of Sydney,Master,2.0,44900,74.5,2000,450,650,1.52,4
219,Katherine Hendrix,22,Male,Australia,Nguyen-Levy University,Master,Computer Science,2,47989,Yes,Yes,3,1,Very Satisfied,Sydney,University of Sydney,PhD,4.0,34500,74.5,2000,450,650,1.52,4
219,Katherine Hendrix,22,Male,Australia,Nguyen-Levy University,Master,Computer Science,2,47989,Yes,Yes,3,1,Very Satisfied,Canberra,Australian National University,Bachelor,3.0,41200,68.9,1600,450,650,1.52,4
219,Katherine Hendrix,22,Male,Australia,Nguyen-Levy University,Master,Computer Science,2,47989,Yes,Yes,3,1,Very Satisfied,Canberra,Australian National University,Master,2.0,44200,68.9,1600,450,650,1.52,4
219,Katherine Hendrix,22,Male,Australia,Nguyen-Levy University,Master,Computer Science,2,47989,Yes,Yes,3,1,Very Satisfied,Canberra,Australian National University,PhD,4.0,34000,68.9,1600,450,650,1.52,4
219,Katherine Hendrix,22,Male,Australia,Nguyen-Levy University,Master,Computer Science,2,47989,Yes,Yes,3,1,Very Satisfied,Brisbane,University of Queensland,Bachelor,3.0,40500,69.2,1500,450,650,1.52,4
219,Katherine Hendrix,22,Male,Australia,Nguyen-Levy University,Master,Computer Science,2,47989,Yes,Yes,3,1,Very Satisfied,Brisbane,University of Queensland,Master,2.0,43500,69.2,1500,450,650,1.52,4
219,Katherine Hendrix,22,Male,Australia,Nguyen-Levy University,Master,Computer Science,2,47989,Yes,Yes,3,1,Very Satisfied,Brisbane,University of Queensland,PhD,4.0,33500,69.2,1500,450,650,1.52,4
219,Katherine Hendrix,22,Male,Australia,Nguyen-Levy University,Master,Computer Science,2,47989,Yes,Yes,3,1,Very Satisfied,Sydney,University of New South Wales,Bachelor,3.0,40200,74.5,1900,450,650,1.52,4
219,Katherine Hendrix,22,Male,Australia,Nguyen-Levy University,Master,Computer Science,2,47989,Yes,Yes,3,1,Very Satisfied,Sydney,University of New South Wales,Master,2.0,43200,74.5,1900,450,650,1.52,4
219,Katherine Hendrix,22,Male,Australia,Nguyen-Levy University,Master,Computer Science,2,47989,Yes,Yes,3,1,Very Satisfied,Sydney,University of New South Wales,PhD,4.0,33200,74.5,1900,450,650,1.52,4
219,Katherine Hendrix,22,Male,Australia,Nguyen-Levy University,Master,Computer Science,2,47989,Yes,Yes,3,1,Very Satisfied,Melbourne,Monash University,Bachelor,3.0,39800,72.8,1700,450,650,1.52,4
219,Katherine Hendrix,22,Male,Australia,Nguyen-Levy University,Master,Computer Science,2,47989,Yes,Yes,3,1,Very Satisfied,Melbourne,Monash University,Master,2.0,42800,72.8,1700,450,650,1.52,4
219,Katherine Hendrix,22,Male,Australia,Nguyen-Levy University,Master,Computer Science,2,47989,Yes,Yes,3,1,Very Satisfied,Melbourne,Monash University,PhD,4.0,32800,72.8,1700,450,650,1.52,4
219,Katherine Hendrix,22,Male,Australia,Nguyen-Levy University,Master,Computer Science,2,47989,Yes,Yes,3,1,Very Satisfied,Adelaide,University of Adelaide,Bachelor,3.0,39200,67.5,1400,450,650,1.52,4
219,Katherine Hendrix,22,Male,Australia,Nguyen-Levy University,Master,Computer Science,2,47989,Yes,Yes,3,1,Very Satisfied,Adelaide,University of Adelaide,Master,2.0,42200,67.5,1400,450,650,1.52,4
219,Katherine Hendrix,22,Male,Australia,Nguyen-Levy University,Master,Computer Science,2,47989,Yes,Yes,3,1,Very Satisfied,Adelaide,University of Adelaide,PhD,4.0,32200,67.5,1400,450,650,1.52,4
219,Katherine Hendrix,22,Male,Australia,Nguyen-Levy University,Master,Computer Science,2,47989,Yes,Yes,3,1,Very Satisfied,Perth,University of Western Australia,Bachelor,3.0,38800,68.2,1500,450,650,1.52,4
219,Katherine Hendrix,22,Male,Australia,Nguyen-Levy University,Master,Computer Science,2,47989,Yes,Yes,3,1,Very Satisfied,Perth,University of Western Australia,Master,2.0,41800,68.2,1500,450,650,1.52,4
219,Katherine Hendrix,22,Male,Australia,Nguyen-Levy University,Master,Computer Science,2,47989,Yes,Yes,3,1,Very Satisfied,Perth,University of Western Australia,PhD,4.0,31800,68.2,1500,450,650,1.52,4
219,Katherine Hendrix,22,Male,Australia,Nguyen-Levy University,Master,Computer Science,2,47989,Yes,Yes,3,1,Very Satisfied,Brisbane,Queensland University of Technology,Bachelor,3.0,38200,69.2,1400,450,650,1.52,4
219,Katherine Hendrix,22,Male,Australia,Nguyen-Levy University,Master,Computer Science,2,47989,Yes,Yes,3,1,Very Satisfied,Brisbane,Queensland University of Technology,Master,2.0,41200,69.2,1400,450,650,1.52,4
219,Katherine Hendrix,22,Male,Australia,Nguyen-Levy University,Master,Computer Science,2,47989,Yes,Yes,3,1,Very Satisfied,Brisbane,Queensland University of Technology,PhD,4.0,31200,69.2,1400,450,650,1.52,4
219,Katherine Hendrix,22,Male,Australia,Nguyen-Levy University,Master,Computer Science,2,47989,Yes,Yes,3,1,Very Satisfied,Sydney,University of Technology Sydney,Bachelor,3.0,37800,74.5,1800,450,650,1.52,4
219,Katherine Hendrix,22,Male,Australia,Nguyen-Levy University,Master,Computer Science,2,47989,Yes,Yes,3,1,Very Satisfied,Sydney,University of Technology Sydney,Master,2.0,40800,74.5,1800,450,650,1.52,4
219,Katherine Hendrix,22,Male,Australia,Nguyen-Levy University,Master,Computer Science,2,47989,Yes,Yes,3,1,Very Satisfied,Sydney,University of Technology Sydney,PhD,4.0,30800,74.5,1800,450,650,1.52,4
219,Katherine Hendrix,22,Male,Australia,Nguyen-Levy University,Master,Computer Science,2,47989,Yes,Yes,3,1,Very Satisfied,Melbourne,RMIT University,Bachelor,3.0,37200,72.8,1600,450,650,1.52,4
219,Katherine Hendrix,22,Male,Australia,Nguyen-Levy University,Master,Computer Science,2,47989,Yes,Yes,3,1,Very Satisfied,Melbourne,RMIT University,Master,2.0,40200,72.8,1600,450,650,1.52,4
219,Katherine Hendrix,22,Male,Australia,Nguyen-Levy University,Master,Computer Science,2,47989,Yes,Yes,3,1,Very Satisfied,Melbourne,RMIT University,PhD,4.0,30200,72.8,1600,450,650,1.52,4
219,Katherine Hendrix,22,Male,Australia,Nguyen-Levy University,Master,Computer Science,2,47989,Yes,Yes,3,1,Very Satisfied,Wollongong,University of Wollongong,Bachelor,3.0,36800,65.8,1300,450,650,1.52,4
219,Katherine Hendrix,22,Male,Australia,Nguyen-Levy University,Master,Computer Science,2,47989,Yes,Yes,3,1,Very Satisfied,Wollongong,University of Wollongong,Master,2.0,39800,65.8,1300,450,650,1.52,4
219,Katherine Hendrix,22,Male,Australia,Nguyen-Levy University,Master,Computer Science,2,47989,Yes,Yes,3,1,Very Satisfied,Wollongong,University of Wollongong,PhD,4.0,29800,65.8,1300,450,650,1.52,4
219,Katherine Hendrix,22,Male,Australia,Nguyen-Levy University,Master,Computer Science,2,47989,Yes,Yes,3,1,Very Satisfied,Newcastle,University of Newcastle,Bachelor,3.0,36200,66.2,1300,450,650,1.52,4
219,Katherine Hendrix,22,Male,Australia,Nguyen-Levy University,Master,Computer Science,2,47989,Yes,Yes,3,1,Very Satisfied,Newcastle,University of Newcastle,Master,2.0,39200,66.2,1300,450,650,1.52,4
219,Katherine Hendrix,22,Male,Australia,Nguyen-Levy University,Master,Computer Science,2,47989,Yes,Yes,3,1,Very Satisfied,Newcastle,University of Newcastle,PhD,4.0,29200,66.2,1300,450,650,1.52,4
219,Katherine Hendrix,22,Male,Australia,Nguyen-Levy University,Master,Computer Science,2,47989,Yes,Yes,3,1,Very Satisfied,Hobart,University of Tasmania,Bachelor,3.0,35800,64.5,1200,450,650,1.52,4
219,Katherine Hendrix,22,Male,Australia,Nguyen-Levy University,Master,Computer Science,2,47989,Yes,Yes,3,1,Very Satisfied,Hobart,University of Tasmania,Master,2.0,38800,64.5,1200,450,650,1.52,4
219,Katherine Hendrix,22,Male,Australia,Nguyen-Levy University,Master,Computer Science,2,47989,Yes,Yes,3,1,Very Satisfied,Hobart,University of Tasmania,PhD,4.0,28800,64.5,1200,450,650,1.52,4
219,Katherine Hendrix,22,Male,Australia,Nguyen-Levy University,Master,Computer Science,2,47989,Yes,Yes,3,1,Very Satisfied,Gold Coast,Griffith University,Bachelor,3.0,35200,68.5,1400,450,650,1.52,4
219,Katherine Hendrix,22,Male,Australia,Nguyen-Levy University,Master,Computer Science,2,47989,Yes,Yes,3,1,Very Satisfied,Gold Coast,Griffith University,Master,2.0,38200,68.5,1400,450,650,1.52,4
219,Katherine Hendrix,22,Male,Australia,Nguyen-Levy University,Master,Computer Science,2,47989,Yes,Yes,3,1,Very Satisfied,Gold Coast,Griffith University,PhD,4.0,28200,68.5,1400,450,650,1.52,4
